country_id,country
0,France
1,UK
2,Germany
3,Canada
4,Switzerland
5,USA
6,Italy
7,Belgium
8,Luxembourg
9,New Zealand
10,Venezuela
11,Hong Kong
12,Spain
13,Poland
14,Norway
15,India
16,Australia
17,Iceland
18,Russia
19,Sweden
20,Iran
21,Czech Republic
22,Bahamas
23,Taiwan
24,China
25,Japan
26,West Germany
27,Lebanon
28,Egypt
29,Indonesia
30,Malaysia
31,Netherlands
32,South Korea
33,Brazil
34,Malta
35,Mexico
36,Finland
37,United Arab Emirates
38,Soviet Union
39,Ireland
40,Romania
41,Austria
42,Nigeria
43,Denmark
44,Turkey
45,Morocco
46,Argentina
47,Cuba
48,Hungary
49,N/A
50,Greece
51,Philippines
52,Israel
53,South Africa
54,Singapore
55,Mauritania
56,Thailand
57,Palestine
58,Lithuania
59,Yugoslavia
60,Estonia
61,Georgia
62,Vietnam
63,Chile
64,Qatar
65,Bosnia and Herzegovina
66,Puerto Rico
67,Ukraine
68,Laos
69,Portugal
70,Paraguay
71,Uruguay
72,Bulgaria
73,Fiji
74,Kazakhstan
75,Serbia
76,Slovakia
77,Haiti
78,Dominican Republic
79,Saudi Arabia
80,Algeria
81,Bhutan
82,Bolivia
83,Mali
84,Kenya
85,Ecuador
86,Iraq
87,Peru
88,Tunisia
89,Liechtenstein
90,Angola
91,Belarus
92,Latvia
93,Jordan
94,Croatia
95,Pakistan
96,Monaco
